# y_maternal, y_maternal_fetal, y_fetal_true, y_maternal_clean, y_maternal_fetal_clean
4.832147844959090027e-02,3.449413281283202765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.101337999777829202e-02,5.589734942422398822e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.709991978282810861e-03,6.807568776144037881e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.465359262837619220e-03,6.143231541475117213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.863061790425275310e-02,-2.719225762056058995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.921098673977494675e-02,8.671361821979940709e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.364559790065800082e-02,8.207393059594435269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.070056851184923108e-02,4.737915931910839651e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.190607581317911834e-02,-3.919178896311667493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.303240123543841944e-02,-2.292264457136086037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.071376128431670516e-02,1.251019311362949608e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.909259239693294530e-02,-1.206018067614884198e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.508222191449519634e-02,-2.646101009402614113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.883636392918715263e-02,-6.475016220464273331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.446407453689321776e-02,-3.546047211593923894e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.867141611888508052e-02,-9.373040179987940368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.561954967786391271e-02,-7.144810657976624624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.271668092160872003e-03,-4.360913558564197268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.270064848455452422e-02,-6.215711395888056517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.071433673517655838e-02,2.224713363753662992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.005442844234617938e-02,5.373279163327113889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.309112236275928633e-02,4.159471919452997768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.894106057617952532e-02,4.798053243721860789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.539854273236218374e-02,-5.572999497982438627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.430200878595140779e-03,5.964246915962909817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.215377248185640739e-02,4.367053752821178914e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.189910148425337655e-02,-4.662808779223159839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.930758990461662855e-02,1.384370737972349247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.192653917823348036e-02,1.400179303643641071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.267254225700038643e-02,-8.092177091546930157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.488789021328999717e-03,-2.588955772417033882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.805823032072940260e-02,-5.719485459173434538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.128442817805328929e-02,-5.223785433360692704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.223970778270785514e-02,2.206508044233312232e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.685693808003180028e-02,3.066007786342972094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.476156945410690008e-02,1.829285847265303341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.031736340340066505e-02,-1.800351565409992862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.879988559176974161e-02,-4.486420162108264824e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.631994534412002734e-02,4.235418571466538495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.854340372528621647e-02,-1.627283157603877720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.197265887318656352e-02,-3.813615671134906997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.702775439997057660e-02,1.689004320754472141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540808014756476052e-02,-7.410946753364497375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.177722505160830865e-02,2.091520653341244138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.188443306391032085e-03,2.184221865388789180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.341789013557839749e-02,-1.041100322469843964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.246471177867200020e-02,6.764966060825076954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.772978634299339495e-02,1.023155226662250811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.609935139804143378e-02,-6.294473694461003542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.249396889327739762e-02,-8.601358555439862427e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.207136759325484643e-02,3.299959650116112558e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.329072149887317658e-03,-7.041671873364008238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.098017446440134798e-02,2.876648023500378432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470692060641263024e-02,-1.636397999621011512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.031513865244275449e-02,3.567249123601311939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.095825514973571890e-02,-1.174875101905951680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.146805226502123243e-02,-5.484120079301182948e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.102220298594668801e-02,1.768379873574675229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.967352865048597410e-02,4.034817725910545654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157166101303373912e-01,3.335531479114954567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.968813460031990092e-02,5.524206968557675984e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.107774482186167225e-02,-5.335667162657003332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.771330038646842880e-02,1.007846863348769686e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.504336191109167831e-02,-3.579927676950129395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.280070234652125494e-03,2.599263972462942385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.143247179236362154e-02,9.467679889868851895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.403522107266488933e-02,9.468551209694253679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.055612898375634712e-02,-1.941740580753651205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.783462129859026635e-02,-2.327845999981073468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.534160200979773181e-02,-1.717223947100724943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.446296973605767811e-02,-5.707371917000128581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.405346827851293681e-03,-8.702909312980243450e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.159902201933001614e-02,8.591984236911347217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.079962452511869953e-01,-2.741281169177993155e-03,0.000000000000000000e+00,3.869467923798433628e-01,0.000000000000000000e+00
6.025661175039848105e-01,-5.989969489435669620e-02,0.000000000000000000e+00,6.802203445276286953e-01,0.000000000000000000e+00
9.375209562475929070e-01,1.129193512885012102e-02,0.000000000000000000e+00,8.823440057525097080e-01,0.000000000000000000e+00
9.522047754450992940e-01,-6.344848682696461149e-03,0.000000000000000000e+00,1.000109048738484496e+00,0.000000000000000000e+00
9.842000158627668416e-01,4.690289064602878866e-02,0.000000000000000000e+00,1.043410054249864327e+00,0.000000000000000000e+00
9.881209335887440881e-01,-2.327703264647647957e-02,0.000000000000000000e+00,1.024139943148816734e+00,0.000000000000000000e+00
9.676380451962435236e-01,-2.948557244678898931e-02,0.000000000000000000e+00,9.551908727828193335e-01,0.000000000000000000e+00
9.028984178105515790e-01,-2.111020416325906646e-02,0.000000000000000000e+00,8.495929198249059233e-01,0.000000000000000000e+00
7.913555403479856087e-01,3.978155348385140067e-02,0.000000000000000000e+00,7.198092301220747613e-01,0.000000000000000000e+00
6.146201053977010664e-01,1.025896484643009157e-02,0.000000000000000000e+00,5.771946175305529003e-01,0.000000000000000000e+00
4.841755289955623209e-01,3.331415311442507687e-01,0.000000000000000000e+00,4.316147542271266402e-01,2.708627546658903262e-01
2.349464883491722000e-01,4.891704054876561125e-01,0.000000000000000000e+00,2.912152738269961350e-01,4.761542411693400756e-01
2.002100882119021985e-01,6.465277722142084293e-01,0.000000000000000000e+00,1.623243296771621491e-01,6.176408040267568067e-01
1.025870606169451971e-01,7.560271268408323975e-01,0.000000000000000000e+00,4.946832689837249442e-02,7.000763341169391474e-01
-5.280101136287208147e-02,7.803773912109374100e-01,0.000000000000000000e+00,-4.452149420853514922e-02,7.303870379749050068e-01
-1.541713951757527901e-01,7.036222473214723827e-01,0.000000000000000000e+00,-1.183344363346511136e-01,7.168979602041716248e-01
-2.452429340001525127e-01,7.307939620229428890e-01,0.000000000000000000e+00,-1.719597070421027551e-01,6.686336109479734668e-01
-2.501807108840230498e-01,5.806311115384792387e-01,0.000000000000000000e+00,-2.064399989410965752e-01,5.947150438774341241e-01
-2.926705261907224243e-01,5.553890374796722762e-01,0.000000000000000000e+00,-2.236170209718548185e-01,5.038664610854522996e-01
-3.166558936531977952e-01,4.136541020572450655e-01,0.000000000000000000e+00,-2.258837635756923423e-01,4.040362322713870191e-01
